collection,max_timestamp,utc_timestamp,subCommodityCode,subCommodityName,database_name,variations,object_id,changeStreamEvent
subcommodity_migration_changestream,1727892735,2024-10-02 13:12:15,98151,POTATOES RUSSET (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acaf9cb_1727892735,"{'operationType': 'update', 'timestamp': Timestamp(1727892735, 5)}"
subcommodity_migration_changestream,1727892782,2024-10-02 13:13:02,98048,CARROTS MINI PEELED,PROD_SB,,66c4f73e18aad9dd5acafa54_1727892782,"{'operationType': 'update', 'timestamp': Timestamp(1727892782, 28)}"
subcommodity_migration_changestream,1727892769,2024-10-02 13:12:49,59812,HARD SQUASH ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafa2a_1727892769,"{'operationType': 'update', 'timestamp': Timestamp(1727892769, 14)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,98023,APPLES FUJI (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafafb_1727892745,"{'operationType': 'update', 'timestamp': Timestamp(1727892745, 14)}"
subcommodity_migration_changestream,1727892734,2024-10-02 13:12:14,63206,POTATOES SWEET ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf9c6_1727892734,"{'operationType': 'update', 'timestamp': Timestamp(1727892734, 15)}"
subcommodity_migration_changestream,1727892715,2024-10-02 13:11:55,61707,TOMATOES GREEN/TOMATILLOS,PROD_SB,,66c4f73e18aad9dd5acaf862_1727892715,"{'operationType': 'update', 'timestamp': Timestamp(1727892715, 3)}"
subcommodity_migration_changestream,1727892748,2024-10-02 13:12:28,98037,GRAPES BLACK,PROD_SB,,66c4f73e18aad9dd5acafb32_1727892748,"{'operationType': 'update', 'timestamp': Timestamp(1727892748, 8)}"
subcommodity_migration_changestream,1727892713,2024-10-02 13:11:53,64055,SALAD BOWLS ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf844_1727892713,"{'operationType': 'update', 'timestamp': Timestamp(1727892713, 11)}"
subcommodity_migration_changestream,1727892993,2024-10-02 13:16:33,60601,MANGO ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf9df_1727892764,"{'operationType': 'update', 'timestamp': Timestamp(1727892764, 8)}"
subcommodity_migration_changestream,1727892769,2024-10-02 13:12:49,59812,HARD SQUASH ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafa13_1727892769,"{'operationType': 'update', 'timestamp': Timestamp(1727892769, 8)}"
subcommodity_migration_changestream,1727892774,2024-10-02 13:12:54,98130,HEAD LETTUCE,PROD_SB,,66c4f73e18aad9dd5acaf917_1727892774,"{'operationType': 'update', 'timestamp': Timestamp(1727892774, 36)}"
subcommodity_migration_changestream,1727892779,2024-10-02 13:12:59,98162,CAULIFLOWER WHOLE,PROD_SB,,66c4f73e18aad9dd5acafb28_1727892779,"{'operationType': 'update', 'timestamp': Timestamp(1727892779, 26)}"
subcommodity_migration_changestream,1727892782,2024-10-02 13:13:02,98110,CARROTS BAGGED,PROD_SB,,66c4f73e18aad9dd5acafa95_1727892782,"{'operationType': 'update', 'timestamp': Timestamp(1727892782, 1)}"
subcommodity_migration_changestream,1727892783,2024-10-02 13:13:03,98013,ORANGES NAVELS ALL,PROD_SB,,66c4f73e18aad9dd5acaf95b_1727892783,"{'operationType': 'update', 'timestamp': Timestamp(1727892783, 4)}"
subcommodity_migration_changestream,1727892754,2024-10-02 13:12:34,98088,MELON HALVES/QUARTERS PREPACK,PROD_SB,,66c4f73e18aad9dd5acaf8d8_1727892754,"{'operationType': 'update', 'timestamp': Timestamp(1727892754, 9)}"
subcommodity_migration_changestream,1727892773,2024-10-02 13:12:53,59901,VEGETABLES COOKING PACKAGED,PROD_SB,,66c4f73e18aad9dd5acaf946_1727892773,"{'operationType': 'update', 'timestamp': Timestamp(1727892773, 1)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,98245,APPLES HONEY CRISP,PROD_SB,,66c4f73e18aad9dd5acafb0c_1727892746,"{'operationType': 'update', 'timestamp': Timestamp(1727892746, 16)}"
subcommodity_migration_changestream,1727892784,2024-10-02 13:13:04,98002,GRAPEFRUIT,PROD_SB,,66fd8c95887fba570176d4f3_1727892628,"{'operationType': 'insert', 'timestamp': Timestamp(1727892628, 7)}"
subcommodity_migration_changestream,1727892726,2024-10-02 13:12:06,64216,SQUEEZE LEMONS/LIMES,PROD_SB,,66c4f73e18aad9dd5acaf8c7_1727892726,"{'operationType': 'update', 'timestamp': Timestamp(1727892726, 6)}"
subcommodity_migration_changestream,1727892734,2024-10-02 13:12:14,98152,POTATOES RED (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acaf9bf_1727892734,"{'operationType': 'update', 'timestamp': Timestamp(1727892734, 3)}"
subcommodity_migration_changestream,1727892719,2024-10-02 13:11:59,40809,FRESH KITCHENS WATERMELON,PROD_SB,,66c4f73e18aad9dd5acaf89e_1727892719,"{'operationType': 'update', 'timestamp': Timestamp(1727892719, 17)}"
subcommodity_migration_changestream,1727892785,2024-10-02 13:13:05,60210,GRAPEFRUIT ORGANIC,PROD_SB,,66fd8c95887fba570176d503_1727892628,"{'operationType': 'insert', 'timestamp': Timestamp(1727892628, 23)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60003,APPLES GOLDEN DELICIOUS ORGANIC (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafa41_1727892737,"{'operationType': 'update', 'timestamp': Timestamp(1727892737, 8)}"
subcommodity_migration_changestream,1727892734,2024-10-02 13:12:14,98154,POTATOES SWEET & YAMS,PROD_SB,,66c4f73e18aad9dd5acaf9c5_1727892734,"{'operationType': 'update', 'timestamp': Timestamp(1727892734, 13)}"
subcommodity_migration_changestream,1727892736,2024-10-02 13:12:16,59808,BEANS ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafa27_1727892736,"{'operationType': 'update', 'timestamp': Timestamp(1727892736, 15)}"
subcommodity_migration_changestream,1727892736,2024-10-02 13:12:16,59808,BEANS ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafa25_1727892736,"{'operationType': 'update', 'timestamp': Timestamp(1727892736, 12)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60020,APPLES SUGARBEE,PROD_SB,,66c4f73e18aad9dd5acafac6_1727892741,"{'operationType': 'update', 'timestamp': Timestamp(1727892741, 19)}"
subcommodity_migration_changestream,1727892753,2024-10-02 13:12:33,60302,GRAPES WHITE/GREEN ORGANIC,PROD_SB,,66cf490d130a8f08fb943c22_1727892753,"{'operationType': 'update', 'timestamp': Timestamp(1727892753, 1)}"
subcommodity_migration_changestream,1727892753,2024-10-02 13:12:33,60701,HONEYDEW WHOLE ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf96b_1727892753,"{'operationType': 'update', 'timestamp': Timestamp(1727892753, 5)}"
subcommodity_migration_changestream,1727892734,2024-10-02 13:12:14,98151,POTATOES RUSSET (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acaf9be_1727892734,"{'operationType': 'update', 'timestamp': Timestamp(1727892734, 1)}"
subcommodity_migration_changestream,1727892748,2024-10-02 13:12:28,98034,GRAPES RED SEEDLESS,PROD_SB,,66c4f73e18aad9dd5acafb39_1727892748,"{'operationType': 'update', 'timestamp': Timestamp(1727892748, 20)}"
subcommodity_migration_changestream,1727892737,2024-10-02 13:12:17,98121,BEANS,PROD_SB,,66c4f73e18aad9dd5acafa3a_1727892737,"{'operationType': 'update', 'timestamp': Timestamp(1727892737, 4)}"
subcommodity_migration_changestream,1727892713,2024-10-02 13:11:53,64051,SALAD MIX KITS ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf841_1727892713,"{'operationType': 'update', 'timestamp': Timestamp(1727892713, 6)}"
subcommodity_migration_changestream,1727892715,2024-10-02 13:11:55,98012,CITRUS OTHER ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf865_1727892715,"{'operationType': 'update', 'timestamp': Timestamp(1727892715, 9)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,98023,APPLES FUJI (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafafa_1727892745,"{'operationType': 'update', 'timestamp': Timestamp(1727892745, 12)}"
subcommodity_migration_changestream,1727892736,2024-10-02 13:12:16,98121,BEANS,PROD_SB,,66c4f73e18aad9dd5acafa18_1727892736,"{'operationType': 'update', 'timestamp': Timestamp(1727892736, 3)}"
subcommodity_migration_changestream,1727892733,2024-10-02 13:12:13,63206,POTATOES SWEET ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf9af_1727892733,"{'operationType': 'update', 'timestamp': Timestamp(1727892733, 3)}"
subcommodity_migration_changestream,1727892756,2024-10-02 13:12:36,64053,SHREDDED LETTUCE,PROD_SB,,66c4f73e18aad9dd5acaf85b_1727892756,"{'operationType': 'update', 'timestamp': Timestamp(1727892756, 3)}"
subcommodity_migration_changestream,1727892756,2024-10-02 13:12:36,66125,JUICE FRUIT AND VEGETABLE BLENDS ENHANCED ORGANIC (OVER 50% JUICE),PROD_SB,,66c4f73e18aad9dd5acaf8e7_1727892756,"{'operationType': 'update', 'timestamp': Timestamp(1727892756, 9)}"
subcommodity_migration_changestream,1727892759,2024-10-02 13:12:39,98074,PEPPERS RED BELL,PROD_SB,,66c4f73e18aad9dd5acaf97d_1727892759,"{'operationType': 'update', 'timestamp': Timestamp(1727892759, 6)}"
subcommodity_migration_changestream,1727892993,2024-10-02 13:16:33,60601,MANGO ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf9e0_1727892764,"{'operationType': 'update', 'timestamp': Timestamp(1727892764, 16)}"
subcommodity_migration_changestream,1727892774,2024-10-02 13:12:54,98077,PEPPERS OTHER BELL,PROD_SB,,66c4f73e18aad9dd5acaf926_1727892774,"{'operationType': 'update', 'timestamp': Timestamp(1727892774, 17)}"
subcommodity_migration_changestream,1727892776,2024-10-02 13:12:56,98196,WATERMELON PERSONAL,PROD_SB,,66c4f73e18aad9dd5acafa6d_1727892776,"{'operationType': 'update', 'timestamp': Timestamp(1727892776, 12)}"
subcommodity_migration_changestream,1727892776,2024-10-02 13:12:56,98070,CANTALOUPE WHOLE,PROD_SB,,66c4f73e18aad9dd5acaf96c_1727892776,"{'operationType': 'update', 'timestamp': Timestamp(1727892776, 31)}"
subcommodity_migration_changestream,1727892784,2024-10-02 13:13:04,60210,GRAPEFRUIT ORGANIC,PROD_SB,,66fd8c95887fba570176d4fb_1727892628,"{'operationType': 'insert', 'timestamp': Timestamp(1727892628, 15)}"
subcommodity_migration_changestream,1727892784,2024-10-02 13:13:04,60210,GRAPEFRUIT ORGANIC,PROD_SB,,66fd8c95887fba570176d4fa_1727892628,"{'operationType': 'insert', 'timestamp': Timestamp(1727892628, 14)}"
subcommodity_migration_changestream,1727892767,2024-10-02 13:12:47,98100,CABBAGE,PROD_SB,,66c4f73e18aad9dd5acaf935_1727892767,"{'operationType': 'update', 'timestamp': Timestamp(1727892767, 6)}"
subcommodity_migration_changestream,1727892752,2024-10-02 13:12:32,60302,GRAPES WHITE/GREEN ORGANIC,PROD_SB,,66cf490d130a8f08fb943c1f_1727892752,"{'operationType': 'update', 'timestamp': Timestamp(1727892752, 20)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60018,APPLES OPAL,PROD_SB,,66c4f73e18aad9dd5acafac0_1727892741,"{'operationType': 'update', 'timestamp': Timestamp(1727892741, 9)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60006,APPLES FUJI ORGANIC (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaad_1727892739,"{'operationType': 'update', 'timestamp': Timestamp(1727892739, 18)}"
subcommodity_migration_changestream,1727892738,2024-10-02 13:12:18,98026,PEARS ANJOU,PROD_SB,,66c4f73e18aad9dd5acafa7d_1727892738,"{'operationType': 'update', 'timestamp': Timestamp(1727892738, 4)}"
subcommodity_migration_changestream,1727892742,2024-10-02 13:12:22,60921,AVOCADOS BULK ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafad3_1727892742,"{'operationType': 'update', 'timestamp': Timestamp(1727892742, 20)}"
subcommodity_migration_changestream,1727892751,2024-10-02 13:12:31,98168,RADISH,PROD_SB,,66c4f73e18aad9dd5acafb5a_1727892751,"{'operationType': 'update', 'timestamp': Timestamp(1727892751, 4)}"
subcommodity_migration_changestream,1727892993,2024-10-02 13:16:33,98017,MANGO,PROD_SB,,66c4f73e18aad9dd5acaf9eb_1727892763,"{'operationType': 'update', 'timestamp': Timestamp(1727892763, 4)}"
subcommodity_migration_changestream,1727892753,2024-10-02 13:12:33,98033,TANGERINES & TANGELOS,PROD_SB,,66c4f73e18aad9dd5acafb65_1727892753,"{'operationType': 'update', 'timestamp': Timestamp(1727892753, 23)}"
subcommodity_migration_changestream,1727892755,2024-10-02 13:12:35,60803,RADISHES ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafb13_1727892755,"{'operationType': 'update', 'timestamp': Timestamp(1727892755, 8)}"
subcommodity_migration_changestream,1727892767,2024-10-02 13:12:47,98113,CELERY,PROD_SB,,66c4f73e18aad9dd5acafa85_1727892767,"{'operationType': 'update', 'timestamp': Timestamp(1727892767, 13)}"
subcommodity_migration_changestream,1727892768,2024-10-02 13:12:48,59813,EGGPLANT,PROD_SB,,66c4f73e18aad9dd5acafa31_1727892768,"{'operationType': 'update', 'timestamp': Timestamp(1727892768, 1)}"
subcommodity_migration_changestream,1727892780,2024-10-02 13:13:00,61270,BROCCOLI WHOLE AND CROWNS ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafb2c_1727892780,"{'operationType': 'update', 'timestamp': Timestamp(1727892780, 11)}"
subcommodity_migration_changestream,1727892780,2024-10-02 13:13:00,60922,AVOCADOS BAGGED,PROD_SB,,66c4f73e18aad9dd5acafb5e_1727892780,"{'operationType': 'update', 'timestamp': Timestamp(1727892780, 24)}"
subcommodity_migration_changestream,1727892726,2024-10-02 13:12:06,62801,HERBS DRIED ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf8d1_1727892726,"{'operationType': 'update', 'timestamp': Timestamp(1727892726, 23)}"
subcommodity_migration_changestream,1727892781,2024-10-02 13:13:01,98055,CARROTS BULK,PROD_SB,,66c4f73e18aad9dd5acafb4e_1727892781,"{'operationType': 'update', 'timestamp': Timestamp(1727892781, 14)}"
subcommodity_migration_changestream,1727892781,2024-10-02 13:13:01,98110,CARROTS BAGGED,PROD_SB,,66c4f73e18aad9dd5acafa94_1727892781,"{'operationType': 'update', 'timestamp': Timestamp(1727892781, 22)}"
subcommodity_migration_changestream,1727892745,2024-10-02 13:12:25,98092,TOMATOES FIELD SNACKING,PROD_SB,,66c4f73e18aad9dd5acafafc_1727892745,"{'operationType': 'update', 'timestamp': Timestamp(1727892745, 17)}"
subcommodity_migration_changestream,1727892993,2024-10-02 13:16:33,98017,MANGO,PROD_SB,,66c4f73e18aad9dd5acaf9de_1727892762,"{'operationType': 'update', 'timestamp': Timestamp(1727892762, 19)}"
subcommodity_migration_changestream,1727892783,2024-10-02 13:13:03,98002,GRAPEFRUIT,PROD_SB,,66fd8c95887fba570176d4ef_1727892628,"{'operationType': 'insert', 'timestamp': Timestamp(1727892628, 3)}"
subcommodity_migration_changestream,1727892993,2024-10-02 13:16:33,60501,PEACHES WHITE FLESH ORGANIC,PROD_SB,,66e1f42871450d66ba801005_1727892761,"{'operationType': 'update', 'timestamp': Timestamp(1727892761, 5)}"
subcommodity_migration_changestream,1727892755,2024-10-02 13:12:35,61150,CORN IS PACKAGED,PROD_SB,,66c4f73e18aad9dd5acafa66_1727892755,"{'operationType': 'update', 'timestamp': Timestamp(1727892755, 11)}"
subcommodity_migration_changestream,1727892732,2024-10-02 13:12:12,60101,PEARS RED,PROD_SB,,66c4f73e18aad9dd5acaf9a1_1727892732,"{'operationType': 'update', 'timestamp': Timestamp(1727892732, 12)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60004,APPLES GRANNY SMITH ORGANIC (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaa7_1727892739,"{'operationType': 'update', 'timestamp': Timestamp(1727892739, 6)}"
subcommodity_migration_changestream,1727892717,2024-10-02 13:11:57,59402,DRESSING BLUE CHEESE,PROD_SB,,66c4f73e18aad9dd5acaf886_1727892717,"{'operationType': 'update', 'timestamp': Timestamp(1727892717, 18)}"
subcommodity_migration_changestream,1727892730,2024-10-02 13:12:10,60504,PLUOTS ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf92d_1727892730,"{'operationType': 'update', 'timestamp': Timestamp(1727892730, 1)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60008,APPLES CRIPPS PINK,PROD_SB,,66c4f73e18aad9dd5acafab2_1727892740,"{'operationType': 'update', 'timestamp': Timestamp(1727892740, 4)}"
subcommodity_migration_changestream,1727892749,2024-10-02 13:12:29,98034,GRAPES RED SEEDLESS,PROD_SB,,66c4f73e18aad9dd5acafb3a_1727892749,"{'operationType': 'update', 'timestamp': Timestamp(1727892749, 2)}"
subcommodity_migration_changestream,1727892752,2024-10-02 13:12:32,60214,LIMES ORGANIC,PROD_SB,,66ce3525130a8f08fb943c1a_1727892752,"{'operationType': 'update', 'timestamp': Timestamp(1727892752, 7)}"
subcommodity_migration_changestream,1727892756,2024-10-02 13:12:36,98141,ONIONS WHITE (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acaf988_1727892756,"{'operationType': 'update', 'timestamp': Timestamp(1727892756, 19)}"
subcommodity_migration_changestream,1727892754,2024-10-02 13:12:34,98191,ORGANIC FRUIT/VEG INSTORE PROCESSED,PROD_SB,,66c4f73e18aad9dd5acaf8dd_1727892754,"{'operationType': 'update', 'timestamp': Timestamp(1727892754, 13)}"
subcommodity_migration_changestream,1727892993,2024-10-02 13:16:33,60601,MANGO ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf9e4_1727892764,"{'operationType': 'update', 'timestamp': Timestamp(1727892764, 14)}"
subcommodity_migration_changestream,1727892765,2024-10-02 13:12:45,98018,PINEAPPLE WHOLE&PEEL/CORED,PROD_SB,,66c4f73e18aad9dd5acafb51_1727892765,"{'operationType': 'update', 'timestamp': Timestamp(1727892765, 10)}"
subcommodity_migration_changestream,1727892718,2024-10-02 13:11:58,59416,DIPS SALSA,PROD_SB,,66c4f73e18aad9dd5acaf893_1727892718,"{'operationType': 'update', 'timestamp': Timestamp(1727892718, 20)}"
subcommodity_migration_changestream,1727892765,2024-10-02 13:12:45,98120,ASPARAGUS,PROD_SB,,66c4f73e18aad9dd5acafa1e_1727892765,"{'operationType': 'update', 'timestamp': Timestamp(1727892765, 25)}"
subcommodity_migration_changestream,1727892776,2024-10-02 13:12:56,60805,VARIETY LETTUCE ORGANIC,PROD_SB,,66e8956881ce346acd15aa6a_1727892776,"{'operationType': 'update', 'timestamp': Timestamp(1727892776, 4)}"
subcommodity_migration_changestream,1727892720,2024-10-02 13:12:00,61404,HERBS ORGANIC PACKAGED,PROD_SB,,66c4f73e18aad9dd5acaf8ab_1727892720,"{'operationType': 'update', 'timestamp': Timestamp(1727892720, 16)}"
subcommodity_migration_changestream,1727892779,2024-10-02 13:12:59,98162,CAULIFLOWER WHOLE,PROD_SB,,66c4f73e18aad9dd5acafb29_1727892779,"{'operationType': 'update', 'timestamp': Timestamp(1727892779, 28)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60008,APPLES CRIPPS PINK,PROD_SB,,66c4f73e18aad9dd5acafab1_1727892740,"{'operationType': 'update', 'timestamp': Timestamp(1727892740, 2)}"
subcommodity_migration_changestream,1727892742,2024-10-02 13:12:22,60921,AVOCADOS BULK ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafad4_1727892742,"{'operationType': 'update', 'timestamp': Timestamp(1727892742, 23)}"
subcommodity_migration_changestream,1727892993,2024-10-02 13:16:33,98042,PEACHES WHITE FLESH,PROD_SB,,66e1f00071450d66ba801003_1727892761,"{'operationType': 'update', 'timestamp': Timestamp(1727892761, 1)}"
subcommodity_migration_changestream,1727892778,2024-10-02 13:12:58,98016,BLUEBERRIES,PROD_SB,,66c4f73e18aad9dd5acafb20_1727892778,"{'operationType': 'update', 'timestamp': Timestamp(1727892778, 16)}"
subcommodity_migration_changestream,1727892758,2024-10-02 13:12:38,60102,PEARS RED ORGANIC,PROD_SB,,66e0811771450d66ba800ff3_1727892758,"{'operationType': 'update', 'timestamp': Timestamp(1727892758, 22)}"
subcommodity_migration_changestream,1727892735,2024-10-02 13:12:15,59811,YELLOW SUMMER SQUASH ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafa08_1727892735,"{'operationType': 'update', 'timestamp': Timestamp(1727892735, 15)}"
subcommodity_migration_changestream,1727892780,2024-10-02 13:13:00,98162,CAULIFLOWER WHOLE,PROD_SB,,66c4f73e18aad9dd5acafb2a_1727892780,"{'operationType': 'update', 'timestamp': Timestamp(1727892780, 4)}"
subcommodity_migration_changestream,1727892783,2024-10-02 13:13:03,98002,GRAPEFRUIT,PROD_SB,,66fd8c95887fba570176d4ed_1727892628,"{'operationType': 'insert', 'timestamp': Timestamp(1727892628, 1)}"
subcommodity_migration_changestream,1727892719,2024-10-02 13:11:59,40807,FRESH KITCHENS FRUIT TRAYS,PROD_SB,,66c4f73e18aad9dd5acaf89c_1727892719,"{'operationType': 'update', 'timestamp': Timestamp(1727892719, 14)}"
subcommodity_migration_changestream,1727892993,2024-10-02 13:16:33,60601,MANGO ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf9d8_1727892764,"{'operationType': 'update', 'timestamp': Timestamp(1727892764, 4)}"
subcommodity_migration_changestream,1727892720,2024-10-02 13:12:00,40902,FRESH KITCHENS INGREDIENTS,PROD_SB,,66c4f73e18aad9dd5acaf8a3_1727892720,"{'operationType': 'update', 'timestamp': Timestamp(1727892720, 4)}"
subcommodity_migration_changestream,1727892772,2024-10-02 13:12:52,59901,VEGETABLES COOKING PACKAGED,PROD_SB,,66c4f73e18aad9dd5acaf93c_1727892772,"{'operationType': 'update', 'timestamp': Timestamp(1727892772, 7)}"
subcommodity_migration_changestream,1727892725,2024-10-02 13:12:05,98054,PEARS OTHER,PROD_SB,,66c4f73e18aad9dd5acaf8bd_1727892725,"{'operationType': 'update', 'timestamp': Timestamp(1727892725, 10)}"
subcommodity_migration_changestream,1727892784,2024-10-02 13:13:04,98002,GRAPEFRUIT,PROD_SB,,66fd8c95887fba570176d4f5_1727892628,"{'operationType': 'insert', 'timestamp': Timestamp(1727892628, 9)}"
subcommodity_migration_changestream,1727892726,2024-10-02 13:12:06,59302,SPICES AND SEASONINGS ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf8cf_1727892726,"{'operationType': 'update', 'timestamp': Timestamp(1727892726, 19)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60017,APPLES COSMIC CRISP ORGANIC,PROD_SB,,66c4f73e18aad9dd5acafb15_1727892747,"{'operationType': 'update', 'timestamp': Timestamp(1727892747, 4)}"
subcommodity_migration_changestream,1727892777,2024-10-02 13:12:57,98070,CANTALOUPE WHOLE,PROD_SB,,66c4f73e18aad9dd5acaf96d_1727892777,"{'operationType': 'update', 'timestamp': Timestamp(1727892777, 4)}"
subcommodity_migration_changestream,1727892728,2024-10-02 13:12:08,98117,PISTACHIOS,PROD_SB,,66c4f73e18aad9dd5acaf8ed_1727892728,"{'operationType': 'update', 'timestamp': Timestamp(1727892728, 13)}"
subcommodity_migration_changestream,1727892718,2024-10-02 13:11:58,59412,DIPS VEGGIE,PROD_SB,,66c4f73e18aad9dd5acaf88f_1727892718,"{'operationType': 'update', 'timestamp': Timestamp(1727892718, 12)}"
subcommodity_migration_changestream,1727892729,2024-10-02 13:12:09,98128,Herbs Fresh Other,PROD_SB,,66c4f73e18aad9dd5acaf922_1727892729,"{'operationType': 'update', 'timestamp': Timestamp(1727892729, 12)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,98007,APPLES RED DELICIOUS (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaee_1727892744,"{'operationType': 'update', 'timestamp': Timestamp(1727892744, 12)}"
subcommodity_migration_changestream,1727892771,2024-10-02 13:12:51,98166,PEPPERS GREEN BELL,PROD_SB,,66c4f73e18aad9dd5acaf984_1727892771,"{'operationType': 'update', 'timestamp': Timestamp(1727892771, 6)}"
subcommodity_migration_changestream,1727892777,2024-10-02 13:12:57,60702,CANTALOUPE WHOLE ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf96e_1727892777,"{'operationType': 'update', 'timestamp': Timestamp(1727892777, 15)}"
subcommodity_migration_changestream,1727892779,2024-10-02 13:12:59,98035,STRAWBERRIES,PROD_SB,,66c4f73e18aad9dd5acafa4c_1727892779,"{'operationType': 'update', 'timestamp': Timestamp(1727892779, 14)}"
subcommodity_migration_changestream,1727892730,2024-10-02 13:12:10,60215,CLEMENTINES ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf958_1727892730,"{'operationType': 'update', 'timestamp': Timestamp(1727892730, 5)}"
subcommodity_migration_changestream,1727892780,2024-10-02 13:13:00,98162,CAULIFLOWER WHOLE,PROD_SB,,66c4f73e18aad9dd5acafb2b_1727892780,"{'operationType': 'update', 'timestamp': Timestamp(1727892780, 6)}"
subcommodity_migration_changestream,1727892738,2024-10-02 13:12:18,98026,PEARS ANJOU,PROD_SB,,66c4f73e18aad9dd5acafa7e_1727892738,"{'operationType': 'update', 'timestamp': Timestamp(1727892738, 6)}"
subcommodity_migration_changestream,1727892719,2024-10-02 13:11:59,40811,FRESH KITCHENS CITRUS,PROD_SB,,66c4f73e18aad9dd5acaf8a0_1727892719,"{'operationType': 'update', 'timestamp': Timestamp(1727892719, 21)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,98005,APPLES GALA (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaeb_1727892758,"{'operationType': 'update', 'timestamp': Timestamp(1727892758, 16)}"
subcommodity_migration_changestream,1727892767,2024-10-02 13:12:47,98113,CELERY,PROD_SB,,66c4f73e18aad9dd5acafa89_1727892767,"{'operationType': 'update', 'timestamp': Timestamp(1727892767, 22)}"
subcommodity_migration_changestream,1727892777,2024-10-02 13:12:57,98075,WATERMELON SEEDLESS WHOLE,PROD_SB,,66c4f73e18aad9dd5acafa74_1727892777,"{'operationType': 'update', 'timestamp': Timestamp(1727892777, 28)}"
subcommodity_migration_changestream,1727892783,2024-10-02 13:13:03,98013,ORANGES NAVELS ALL,PROD_SB,,66c4f73e18aad9dd5acaf963_1727892783,"{'operationType': 'update', 'timestamp': Timestamp(1727892783, 14)}"
subcommodity_migration_changestream,1727892734,2024-10-02 13:12:14,61802,POTATOES RED (BULK & BAG) ORGANIC,PROD_SB,,66c4f73e18aad9dd5acaf9c1_1727892734,"{'operationType': 'update', 'timestamp': Timestamp(1727892734, 7)}"
subcommodity_migration_changestream,1727892728,2024-10-02 13:12:08,98119,WALNUTS SHELLED,PROD_SB,,66c4f73e18aad9dd5acaf8ee_1727892728,"{'operationType': 'update', 'timestamp': Timestamp(1727892728, 15)}"
subcommodity_migration_changestream,1727892912,2024-10-02 13:15:12,60004,APPLES GRANNY SMITH ORGANIC (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acafaa9_1727892739,"{'operationType': 'update', 'timestamp': Timestamp(1727892739, 12)}"
subcommodity_migration_changestream,1727892734,2024-10-02 13:12:14,98151,POTATOES RUSSET (BULK & BAG),PROD_SB,,66c4f73e18aad9dd5acaf9c8_1727892734,"{'operationType': 'update', 'timestamp': Timestamp(1727892734, 19)}"
